Date,Site,Type,City,Salinity,Temp,Month,Year,Where,Species,Common,Abundance
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Carcinus maenas,Green Crab,Rare
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Ascidiella aspersa,Sea Squirt,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Styela clava,Club Tunicate,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Ostrea edulis,European Oyster,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Caprella mutica,Skeleton Shrimp,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,"NA",NA,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Colpomenia peregrina,Sea potato,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Diadumene lineata,Striped Anemone,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Codium fragile,Green Fleece,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Corella eumyota,Tunicate,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Palaemon elegans,European Rock Shrimp,Absent
2020-08-17T00:00:00Z,Great Diamond Island Tidepool,Tidepool,Portland,30,20.5,Aug,2020,Great Diamond,Tricellaria inopinata,Unexpected Bryozoan,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Botrylloides violaceus,Sheath Tunicate,Common
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Membranipora sp.,Lacy Crust Bryozoan,Few
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Carcinus maenas,Green Crab,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Ascidiella aspersa,Sea Squirt,Rare
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Styela clava,Club Tunicate,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Ostrea edulis,European Oyster,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Caprella mutica,Skeleton Shrimp,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Diplosoma listerianum,Diplosoma Tunicate,Rare
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Rare
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,"NA",NA,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Colpomenia peregrina,Sea potato,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Diadumene lineata,Striped Anemone,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Codium fragile,Green Fleece,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Corella eumyota,Tunicate,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Palaemon elegans,European Rock Shrimp,Absent
2020-08-18T00:00:00Z,Great Diamond Island Dock,Dock,Portland,31,21,Aug,2020,Great Diamond,Tricellaria inopinata,Unexpected Bryozoan,Rare
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Botrylloides violaceus,Sheath Tunicate,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Botryllus schlosseri,Golden Star Tunicate,Few
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Carcinus maenas,Green Crab,Rare
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Ascidiella aspersa,Sea Squirt,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Styela clava,Club Tunicate,Few
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Ostrea edulis,European Oyster,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Caprella mutica,Skeleton Shrimp,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,"NA",NA,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Colpomenia peregrina,Sea potato,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Diadumene lineata,Striped Anemone,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Codium fragile,Green Fleece,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Corella eumyota,Tunicate,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2020-08-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,25,20,Aug,2020,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Botrylloides violaceus,Sheath Tunicate,Common
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Botryllus schlosseri,Golden Star Tunicate,Few
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Common
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Carcinus maenas,Green Crab,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Ascidiella aspersa,Sea Squirt,Few
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Styela clava,Club Tunicate,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Ostrea edulis,European Oyster,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Caprella mutica,Skeleton Shrimp,Common
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Few
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,"NA",NA,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Colpomenia peregrina,Sea potato,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Diadumene lineata,Striped Anemone,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Codium fragile,Green Fleece,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Corella eumyota,Tunicate,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2020-08-24T00:00:00Z,SMCC Dock,Dock,South Portland,26,19,Aug,2020,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Few
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Botrylloides violaceus,Sheath Tunicate,Common
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Abundant
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Carcinus maenas,Green Crab,Rare
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Ascidiella aspersa,Sea Squirt,Common
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Styela clava,Club Tunicate,Common
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Ostrea edulis,European Oyster,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,"NA",NA,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Colpomenia peregrina,Sea potato,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Diadumene lineata,Striped Anemone,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Codium fragile,Green Fleece,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Corella eumyota,Tunicate,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2020-08-25T00:00:00Z,Chandlers Wharf Dock,Dock,Chebeague,31,17,Aug,2020,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Abundant
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Botrylloides violaceus,Sheath Tunicate,Abundant
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Carcinus maenas,Green Crab,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Styela clava,Club Tunicate,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Ostrea edulis,European Oyster,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Abundant
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,"NA",NA,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Colpomenia peregrina,Sea potato,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Diadumene lineata,Striped Anemone,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Codium fragile,Green Fleece,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Corella eumyota,Tunicate,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2020-08-25T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,32,18,Aug,2020,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Abundant
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Botrylloides violaceus,Sheath Tunicate,Few
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Membranipora sp.,Lacy Crust Bryozoan,Abundant
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Carcinus maenas,Green Crab,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Ascidiella aspersa,Sea Squirt,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Styela clava,Club Tunicate,Few
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Ostrea edulis,European Oyster,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Caprella mutica,Skeleton Shrimp,Abundant
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Abundant
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,"NA",NA,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Colpomenia peregrina,Sea potato,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Diadumene lineata,Striped Anemone,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Codium fragile,Green Fleece,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Corella eumyota,Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Palaemon elegans,European Rock Shrimp,Absent
2020-08-28T00:00:00Z,Peaks Dock,Dock,Portland,27.5,17,Aug,2020,Peaks,Tricellaria inopinata,Unexpected Bryozoan,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Botrylloides violaceus,Sheath Tunicate,Few
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Membranipora sp.,Lacy Crust Bryozoan,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Carcinus maenas,Green Crab,Few
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Ascidiella aspersa,Sea Squirt,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Hemigrapsus sanguineus,Asian Shore Crab,Rare
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Styela clava,Club Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Ostrea edulis,European Oyster,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Caprella mutica,Skeleton Shrimp,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Diplosoma listerianum,Diplosoma Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,"NA",NA,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Colpomenia peregrina,Sea potato,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Diadumene lineata,Striped Anemone,Common
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Codium fragile,Green Fleece,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Corella eumyota,Tunicate,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Palaemon elegans,European Rock Shrimp,Absent
2020-08-28T00:00:00Z,Peaks Tidepool,Tidepool,Portland,31,21,Aug,2020,Peaks,Tricellaria inopinata,Unexpected Bryozoan,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Botrylloides violaceus,Sheath Tunicate,Common
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Botryllus schlosseri,Golden Star Tunicate,Few
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Membranipora sp.,Lacy Crust Bryozoan,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Carcinus maenas,Green Crab,Common
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Ascidiella aspersa,Sea Squirt,Few
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Styela clava,Club Tunicate,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Ostrea edulis,European Oyster,Common
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Caprella mutica,Skeleton Shrimp,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Diplosoma listerianum,Diplosoma Tunicate,Few
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Few
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,"NA",NA,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Colpomenia peregrina,Sea potato,Abundant
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Diadumene lineata,Striped Anemone,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Codium fragile,Green Fleece,Few
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Corella eumyota,Tunicate,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Palaemon elegans,European Rock Shrimp,Absent
2020-09-06T00:00:00Z,Fowler's Tide Pool,Tidepool,Long Island,33,16,Sep,2020,Long,Tricellaria inopinata,Unexpected Bryozoan,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Botrylloides violaceus,Sheath Tunicate,Abundant
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Botryllus schlosseri,Golden Star Tunicate,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Membranipora sp.,Lacy Crust Bryozoan,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Carcinus maenas,Green Crab,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Ascidiella aspersa,Sea Squirt,Few
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Styela clava,Club Tunicate,Common
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Ostrea edulis,European Oyster,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Bugula neritina,Purple Bushy Bryozoan,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Caprella mutica,Skeleton Shrimp,Abundant
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Diplosoma listerianum,Diplosoma Tunicate,Abundant
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Abundant
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,"NA",NA,Absent
2020-09-06T00:00:00Z,Long Island Dock,Dock,Long Island,32,15,Sep,2020,Long,Colpomenia peregrina,Sea potato,Absent
